Id,y
10134,591.8231837349157
10135,259.61263369662777
10136,-279.86583200876754
10137,93.22535940051826
10138,-427.2873154191351
10139,84.38656633089848
10140,-311.54463064415546
10141,11.419268612561279
10142,-297.8314684235853
10143,-331.9289709686434
10144,656.01323052573
10145,-476.6626813650533
10146,361.19404513377435
10147,-150.18526861192262
10148,299.9467190243245
10149,-191.72143219270774
10150,151.94999511611982
10151,-64.67275781576349
10152,351.24486163063324
10153,-370.63644575627217
10154,349.2249817861109
10155,273.52460961680157
10156,783.197184319687
10157,-124.23788973574018
10158,-155.22004432990806
10159,-506.95564938641036
10160,201.69321238561514
10161,-415.17405715963616
10162,-348.1651051695648
10163,-201.95224108680958
10164,-658.9504470533369
10165,179.34640168171532
10166,124.0692581616868
10167,-209.15025355201777
10168,213.7051347740056
10169,-82.11721023808856
10170,-97.11026989726848
10171,124.26800574648017
10172,50.28991565714253
10173,538.7439592813372
10174,630.0175345543369
10175,217.25927782654404
10176,-491.73374132670745
10177,-131.1417511388326
10178,362.3930224172944
10179,-14.36303805540845
10180,-30.261757361676118
10181,-107.32358076729923
10182,-334.062592929672
10183,299.5063996464327
10184,-103.4722148450534
10185,179.82049946719374
10186,122.20070887900627
10187,86.58037161690606
10188,386.48256056699194
10189,-613.3611745045827
10190,-269.816387383463
10191,260.7314512622855
10192,-44.62016128042669
10193,-159.15717576416873
10194,-145.24559879357523
10195,447.2282148760014
10196,476.3569859695944
10197,121.79421345327245
10198,-1.5356790561068383
10199,410.74409653878126
10200,90.82809979964729
10201,150.07336956845154
10202,24.033652961546363
10203,273.88663405363025
10204,-154.52926038025018
10205,42.58890150706591
10206,617.341706316856
10207,38.93936076142959
10208,-91.43610119490394
10209,225.3532747739119
10210,151.058275770857
10211,-86.91664773645961
10212,-101.71788958007312
10213,161.93776502605505
10214,357.8704141035454
10215,32.1459781865546
10216,-379.1453992002919
10217,-165.94213222367154
10218,257.45392169454135
10219,-124.83850779184115
10220,47.08451472299216
10221,-67.05065138980189
10222,287.1733441341632
10223,836.267427770162
10224,-78.73329260205578
10225,-293.0092291521939
10226,284.9163264622558
10227,377.95143200822724
10228,-473.94261958972265
10229,-538.8094549766041
10230,-372.90475040318665
10231,-83.37700889968723
10232,157.46205951911318
10233,167.5029145615104
10234,-105.69040574319685
10235,561.161687917628
10236,-149.35531895746817
10237,196.96680512352225
10238,-33.81991172757972
10239,5.199419882337259
10240,-121.7084229606325
10241,53.473579817378436
10242,531.2918938411243
10243,-157.6026225893761
10244,-183.771962392612
10245,643.8322464256624
10246,17.7803060101293
10247,-92.07939719460289
10248,485.4931646050745
10249,-221.23657860793918
10250,490.6065050484611
10251,-43.67715915425046
10252,139.93322987117602
10253,207.50447442761083
10254,17.09264702436026
10255,-396.47203316052907
10256,-168.30166761529125
10257,-75.59324100124432
10258,-292.0735078007698
10259,-59.37366534663314
10260,247.3690470643843
10261,206.83112758185626
10262,17.462464464079748
10263,-181.81148500656977
10264,300.1761509454863
10265,-567.6387247955888
10266,311.59327285263544
10267,-9.929511835492404
10268,161.4078230454779
10269,272.38559922972325
10270,55.12245741942532
10271,-15.278267412198092
10272,286.4023019429028
10273,387.88861194347425
10274,-148.57888863638584
10275,171.9523524483958
10276,-411.5705922226791
10277,213.80253827075262
10278,133.9300243737174
10279,-99.01717750124149
10280,-162.41724224558212
10281,-39.074190113478615
10282,-295.1584521832392
10283,141.3248135435961
10284,163.0598300533454
10285,-55.45540146241813
10286,-145.74067609352147
10287,16.350462436354572
10288,-364.2985584828284
10289,558.6630187376724
10290,40.05066121900752
10291,67.63734504297035
10292,559.8400846554662
10293,469.80694715741566
10294,-149.49980105452929
10295,-328.8227866996964
10296,425.77131704667414
10297,85.50466241179505
10298,-166.91553705584928
10299,-662.2984070393492
10300,50.28039165300319
10301,-11.355718332961386
10302,-451.8112644495301
10303,78.67283313413098
10304,-386.8187999173568
10305,-273.22738305237107
10306,352.01504544002194
10307,-263.8480409181019
10308,-214.7302229936117
10309,-84.8811548973842
10310,745.8832791254223
10311,-418.97510845227373
10312,739.1991251661937
10313,-469.07742635294744
10314,481.82984486567096
10315,363.2079747874406
10316,-270.25304182071875
10317,-399.5921247161317
10318,234.4572803070642
10319,-38.7346935703267
10320,238.36874871850705
10321,28.697441990182703
10322,238.23095785965273
10323,-130.00744030000106
10324,-681.2945617788495
10325,61.580652959542675
10326,-444.92985067095907
10327,-14.713208392840517
10328,680.4767823428566
10329,288.732606493764
10330,839.9704901556718
10331,416.65747651917934
10332,167.35603728915697
10333,-86.77953786706847
10334,332.76996760043653
10335,-201.33443093425402
10336,-43.625082987841665
10337,-107.9023777960977
10338,-284.03573802517076
10339,232.60855717832592
10340,237.83315171539945
10341,74.39980567720319
10342,255.51770406364588
10343,-168.6496192856101
10344,68.56334601629018
10345,-365.44198172526063
10346,189.70649886094614
10347,-369.8332497667094
10348,-250.90024390237744
10349,76.31355019623234
10350,-344.94550923377545
10351,-187.4233932681256
10352,482.1697569825222
10353,125.75266972886025
10354,450.6919437521853
10355,216.1761901820821
10356,34.34193571930487
10357,57.51145596121502
10358,-211.41949894712727
10359,49.76249180949295
10360,76.11104020758457
10361,-29.19625449044108
10362,33.04895852873753
10363,364.56271216310023
10364,234.482809873151
10365,-21.79655485909
10366,-476.9378770477997
10367,43.5676589930468
10368,-310.95721366516943
10369,-46.941116226037124
10370,181.1955810713353
10371,-214.96242982007172
10372,-80.22706031522172
10373,841.2082291657364
10374,102.35678708587008
10375,37.29773804688186
10376,77.3981827596021
10377,435.79452149369183
10378,111.39479265155687
10379,-128.82922415387526
10380,573.0501210583955
10381,48.602468077911645
10382,-68.55414659218864
10383,56.68162450583033
10384,-360.30993199944004
10385,131.9019228345039
10386,-264.52589763343036
10387,-378.79324972499256
10388,-190.0992925997667
10389,862.9152130409614
10390,159.57649666231063
10391,514.0204635801455
10392,61.38766780340698
10393,720.8758958326579
10394,-450.9767310398019
10395,105.89444211999769
10396,-27.53260304400339
10397,-23.43556196676953
10398,331.2059982949458
10399,-156.0245639482413
10400,0.9477018385606386
10401,17.232405165319722
10402,143.2390841702122
10403,53.22645139074658
10404,41.013349269794396
10405,-129.39255146834725
10406,430.91652104592976
10407,-427.909619657357
10408,49.11400485209178
10409,-221.647580389187
10410,-313.75971218685
10411,115.24452244706964
10412,96.10097204453524
10413,-399.9159849424208
10414,-8.411407923562708
10415,733.1841324374682
10416,-332.426766491651
10417,83.676120421943
10418,339.7927486554426
10419,-35.1157013145144
10420,38.20433543387779
10421,-606.1984890559304
10422,194.27285338946135
10423,155.0315511615822
10424,-111.25647787348383
10425,-63.33937163651597
10426,403.935818728964
10427,690.9194303358594
10428,75.7812994364499
10429,-340.31540652357586
10430,-195.76159542697826
10431,40.44513870875581
10432,-137.65418796029266
10433,-95.67479658954501
10434,290.84353787250257
10435,568.4646813472787
10436,351.2186507540746
10437,194.7151665816824
10438,-312.1508420871939
10439,-518.3107868724476
10440,-80.7515804806127
10441,-109.9105383057849
10442,491.41083647519594
10443,371.4851448604943
10444,343.8566446684349
10445,114.60785397368433
10446,-315.2044219098824
10447,83.10396509307043
10448,-82.59915101774088
10449,-182.21902722527537
10450,-294.9172924513045
10451,-294.21055531486974
10452,611.5470417356519
10453,-34.75613410359201
10454,-115.04157690057737
10455,263.2793379023753
10456,346.0565120928382
10457,194.61161526911005
10458,257.3561496384936
10459,-303.20809492711487
10460,-173.19591085705963
10461,-88.53983448578433
10462,137.60161200011194
10463,337.0486492780645
10464,155.7252346036266
10465,-250.29079290523805
10466,148.06340015143527
10467,333.68218860937844
10468,-260.3363923834254
10469,340.30790922791414
10470,224.68535571269558
10471,-607.2797170619309
10472,-54.85959294091815
10473,-685.091081725843
10474,268.25827077859407
10475,108.79743563388436
10476,-233.16761717272033
10477,115.890881578502
10478,75.28875461498458
10479,312.58695394034237
10480,78.42590704679483
10481,-509.63079643958173
10482,142.15294578474644
10483,-567.6096744598831
10484,99.1978441101308
10485,181.76569364680898
10486,-27.407098394358076
10487,-646.8210508159744
10488,-261.63281625029884
10489,-398.87688919781584
10490,-259.4107520561828
10491,-252.05740356799046
10492,-25.64796722733157
10493,-479.3579494231419
10494,109.91068619021867
10495,161.94257969113968
10496,-436.8071742397548
10497,-66.01220442256731
10498,-73.60538265407197
10499,51.00273944619339
10500,7.609681032163
10501,-38.39048673108271
10502,493.5959706069281
10503,-303.44908054448706
10504,285.3630587606859
10505,236.93082121946196
10506,-112.90288738209121
10507,-104.91639705404678
10508,70.11071172015195
10509,-334.4021807746171
10510,-526.1520613513317
10511,26.695126681540472
10512,16.625076878906714
10513,-282.62391868623916
10514,-156.76438922324792
10515,-368.7038524010559
10516,87.26698388397335
10517,9.621961449393817
10518,159.33855433394982
10519,737.8354361900725
10520,-63.525614896837325
10521,253.39234540406792
10522,-195.47926226047912
10523,-233.60406275700595
10524,672.0430027603296
10525,161.02647811633966
10526,-86.92388588378196
10527,767.4499376317863
10528,300.14345470154245
10529,-264.63326212053005
10530,506.8069224983669
10531,413.7325757860619
10532,-227.95565420458578
10533,270.72182191824834
10534,166.27214538843216
10535,467.8359469952986
10536,691.014192741333
10537,-235.1955016257756
10538,-204.49475633783675
10539,235.5654990256695
10540,481.5082289895013
10541,-404.2863716261734
10542,499.63459887902235
10543,-280.42362428355983
10544,349.63535701277505
10545,56.279218559327035
10546,377.78382419955256
10547,58.23929412508212
10548,424.29981217464837
10549,85.80041244154692
10550,-252.99288852458992
10551,172.86784495502033
10552,-190.10660020571424
10553,306.964286523669
10554,-179.11766493342225
10555,-155.77590494004912
10556,-208.75257057910827
10557,-257.4259780204175
10558,-187.8870804578434
10559,178.95968589803098
10560,769.2994246067663
10561,131.45400495646157
10562,-86.33605847725521
10563,-440.78969412879775
10564,522.2063378416912
10565,74.26044537058931
10566,-273.345190808248
10567,23.885483202722284
10568,-140.88619011673796
10569,337.4418933254644
10570,63.42512024403131
10571,-78.12104360563974
10572,-209.4159615061069
10573,-354.3022169957901
10574,261.5495894072727
10575,252.78475303502213
10576,415.3327934963978
10577,-341.4106217749635
10578,-101.54306561728919
10579,-82.98003734434688
10580,-146.19185945082984
10581,-400.9570095088502
10582,114.6881016153074
10583,-318.4094491728403
10584,-27.12865111315024
10585,253.39206355032275
10586,-15.161597235910026
10587,490.27631015669687
10588,67.16055415516057
10589,-583.653630160663
10590,566.8292227808813
10591,-659.7840206113415
10592,-280.34458657663083
10593,-618.4849576034643
10594,-403.0815217720819
10595,52.580795867776395
10596,154.13724781790572
10597,-187.18724588646123
10598,45.064322864018685
10599,389.8698024589753
10600,497.49442770097295
10601,-172.6046614569695
10602,-199.48804830691125
10603,146.3321354045877
10604,-745.9314211823647
10605,-230.93578234679586
10606,-157.73768823510522
10607,170.5558567216079
10608,58.52819579127424
10609,21.778235377083064
10610,-33.845432388595434
10611,527.0115321450174
10612,370.3597932478213
10613,-83.70884929336648
10614,-297.8667818275179
10615,379.6300416409043
10616,-194.49981867886478
10617,-59.08115423924101
10618,-59.050741456085944
10619,-265.7953310406414
10620,-488.3242148449633
10621,-28.133316815097
10622,-110.89724251663911
10623,642.519819874314
10624,-25.104958245575094
10625,368.27465472014524
10626,274.7992135270417
10627,416.526129336385
10628,110.57324867984268
10629,561.3783520521663
10630,497.1437621157763
10631,-201.60987734450939
10632,-370.0522982615885
10633,731.057372423598
10634,-380.1370791551692
10635,-200.60251550520877
10636,272.08601189375463
10637,269.8405899107631
10638,-243.563995085346
10639,-80.6420943458686
10640,-467.977012898555
10641,384.1033091717122
10642,-158.5146407643826
10643,-321.14290897908114
10644,-72.30709812158364
10645,244.8965010486307
10646,-111.76687989927613
10647,-71.3035416162863
10648,-97.14900534513889
10649,387.99285294446184
10650,134.07976082545454
10651,-372.7245397183443
10652,-153.8973489141063
10653,376.0557246783069
10654,-45.066999727281996
10655,29.11102420161681
10656,-164.38841371392468
10657,291.380287557024
10658,-389.64290898924577
10659,-145.45381366072846
10660,276.50614199272394
10661,-134.09381091718936
10662,82.94811155481192
10663,143.77337061052745
10664,230.85377823040858
10665,649.8980469913482
10666,188.10011410399215
10667,170.77221614376163
10668,-533.8474844790478
10669,-516.1349688253707
10670,-356.786974672165
10671,480.90374320564797
10672,-54.535992961675596
10673,-272.6605720403809
10674,-89.16369341976718
10675,-97.40004082496029
10676,-264.29803775062624
10677,-558.8516759610408
10678,-18.2231739898222
10679,238.68337858797923
10680,-107.49682687897617
10681,-439.73714969227336
10682,-366.0873776204494
10683,540.4744022919007
10684,-335.9192295399882
10685,128.98481364662422
10686,-360.4650592778834
10687,-211.01458656820012
10688,115.70383605399684
10689,-723.6333562247719
10690,380.8939221056086
10691,24.300969805756026
10692,-145.3876145274092
10693,-157.28295617853888
10694,134.10336003672967
10695,215.95710077116152
10696,-310.20616373438963
10697,18.018883693842312
10698,-287.1696947296588
10699,-244.8288894362387
10700,-126.15190632103048
10701,-276.85103369720105
10702,-63.90282319538357
10703,-268.29074198436524
10704,80.99060618707617
10705,135.49197649147814
10706,265.8617173707353
10707,290.15338931857417
10708,72.85750706987596
10709,-88.64501838284328
10710,-562.5238017086104
10711,-257.9685916645925
10712,-88.32818773227622
10713,-608.9048913545778
10714,16.64812984686691
10715,-117.99664144508843
10716,244.48813585825116
10717,60.96132064652675
10718,640.850472611427
10719,15.073592658662637
10720,135.0064443047728
10721,39.523374533231944
10722,86.44560574134213
10723,20.33765461545534
10724,217.44242023198078
10725,-8.57484599024729
10726,172.3975873173985
10727,-326.0037487732896
10728,347.58134072403806
10729,128.95803909114497
10730,-379.75008861295345
10731,-134.70695705662504
10732,153.56888514342407
10733,-72.12278608897093
10734,183.30848830572717
10735,-456.53877619137853
10736,152.27530162599624
10737,-20.658280599070157
10738,245.6223283546582
10739,776.4009728233559
10740,-320.1434529602239
10741,-479.3197082847776
10742,-69.75434860290827
10743,-372.01045319605174
10744,397.2822473818086
10745,94.97293025154043
10746,-545.8700939849766
10747,92.71733084803336
10748,456.6232467986963
10749,140.3351962920396
10750,-542.6167845034414
10751,33.256178473055385
10752,237.54555311936554
10753,-260.51478060377326
10754,-227.74117804894522
10755,-18.37420794464389
10756,357.2320793577896
10757,234.16866322379508
10758,309.04949086471555
10759,109.41620907267841
10760,297.04627719533823
10761,431.2827186897731
10762,-285.90275415168406
10763,-461.1231850605625
10764,458.8411685202922
10765,-35.13247865793442
10766,-138.96677867277972
10767,435.87811135413847
10768,-327.5517324812429
10769,-16.17584222560127
10770,32.68738315097224
10771,-143.11036093613387
10772,-82.91163796819296
10773,-26.395849579087567
10774,-295.90654248376876
10775,-300.94455130927724
10776,-157.03746176056376
10777,-444.1054251705673
10778,55.542959233743936
10779,136.09573343373856
10780,-59.93423441413807
10781,774.7869393558544
10782,-291.82146940254216
10783,449.6545133580517
10784,-231.2008249130526
10785,88.18058840405118
10786,511.6823816159437
10787,27.69891399185398
10788,69.71900343078484
10789,-684.0304286748194
10790,-181.16575418910776
10791,-592.2856835316263
10792,-326.3723044913679
10793,527.5739554313371
10794,-175.98223228892508
10795,555.3273243262496
10796,-40.06219256947676
10797,-242.90961184425643
10798,466.4750098322083
10799,209.72657821779848
10800,112.47399028633747
10801,655.9597092112724
10802,-253.67288201365454
10803,-143.14006436902633
10804,261.9090334491255
10805,-51.430524620988635
10806,-646.5343714931216
10807,-114.11730645512895
10808,126.14931118008036
10809,204.59346285899488
10810,-300.393613658314
10811,-415.6867458895398
10812,6.449152884281294
10813,72.80107777482851
10814,160.66087208145248
10815,249.3116892918174
10816,-248.2853452465629
10817,7.830629922612639
10818,-466.38382701665813
10819,290.15144404460193
10820,-309.03320656334046
10821,528.6916611956266
10822,372.4938479322545
10823,-328.0862663096852
10824,-94.65873407725175
10825,55.56919414045728
10826,67.343824190317
10827,-533.6683812491304
10828,-128.10863350344874
10829,-542.9948584464197
10830,54.634639672580875
10831,182.6604348326795
10832,-41.299485730891
10833,652.8127633917356
10834,-336.9657807378885
10835,99.96282019773797
10836,811.7900163367074
10837,-346.25211606530047
10838,103.69087960098358
10839,487.73608126333215
10840,120.89569101399157
10841,-324.3296740543696
10842,-136.41212971214838
10843,-41.924430030976694
10844,282.7029865802339
10845,345.6203289702049
10846,124.69798534752375
10847,-206.113352833734
10848,155.9399858321408
10849,-443.7672299433854
10850,-273.34300340059605
10851,195.95033081854612
10852,-30.690040851399793
10853,86.5677865981548
10854,-312.21136188949646
10855,41.005246961457786
10856,307.67518019994736
10857,532.905949421405
10858,260.1616805633803
10859,362.0055075337368
10860,101.32898120196823
10861,38.441296139894106
10862,20.267674753902853
10863,117.44024988074585
10864,573.6911827078559
10865,-507.5920585145006
10866,-211.76962671045638
10867,-78.39989740428175
10868,-319.57376765957343
10869,-267.4465644183351
10870,-780.8570319676231
10871,50.22998055644409
10872,-298.54901081716724
10873,23.39238652311669
10874,-76.290597410147
10875,-257.59747046425474
10876,171.5643650979653
10877,-121.60078316248944
10878,-451.37377685543026
10879,81.13533884268212
10880,-212.55249317142588
10881,-3.534927229095266
10882,-408.25548100018443
10883,-158.65133194465758
10884,238.39834201613093
10885,-133.03572327369642
10886,-266.0840826060635
10887,247.7427043819471
10888,347.9665442832367
10889,-511.3152428108664
10890,21.815871215019744
10891,-163.84140964229127
10892,-472.56083639704724
10893,-365.0082671512343
10894,272.43713793224003
10895,92.37376374891608
10896,491.8081456846513
10897,-200.03605813580842
10898,144.31490824987515
10899,-554.3580524199995
10900,-449.35755789415697
10901,565.0154801799598
10902,446.3187580746213
10903,309.6973881874125
10904,282.9279414077504
10905,176.197628189968
10906,-315.1418517603808
10907,612.3377931152969
10908,274.2522312477307
10909,-19.436173058564847
10910,404.6254477705246
10911,47.2664814269857
10912,101.89624080960459
10913,98.14809562777876
10914,-231.3525824437231
10915,136.33612319164212
10916,-150.3100592679496
10917,461.1995499787872
10918,145.69015888427322
10919,-405.8237418755582
10920,-405.55256587509666
10921,213.6739436505613
10922,-204.80364027314414
10923,-118.57063791050858
10924,675.2302648290722
10925,145.16198786853448
10926,489.68700201996216
10927,-173.7655745936936
10928,89.69168465283704
10929,239.0117915423103
10930,-68.18000068660152
10931,93.66677561513254
10932,-196.553017220087
10933,-711.7534447200926
10934,-104.15023991148942
10935,55.73003950122925
10936,74.24035058478654
10937,625.7495908769046
10938,234.98688486875437
10939,221.59294793875685
10940,61.93159175679471
10941,239.73644833443623
10942,-21.33808181831829
10943,180.16473629709236
10944,14.918627995498127
10945,-374.86568834825135
10946,-397.5149288584027
10947,114.6669084321609
10948,-269.61622879894327
10949,0.13921221449150165
10950,-34.59484676069328
10951,72.73402122668143
10952,-188.8055631390383
10953,-365.5336719234536
10954,-67.59552255426834
10955,19.501170139179358
10956,212.78259013823381
10957,170.72284688263218
10958,48.75605588201884
10959,-239.44652279164671
10960,409.7382051551796
10961,399.8680056503095
10962,18.693100459976172
10963,165.76697195984332
10964,-124.38945349671042
10965,54.99452321278641
10966,640.4320745648682
10967,7.57879273555463
10968,-265.0476304100109
10969,1.692733091093764
10970,18.51713362126766
10971,-248.8516393016931
10972,106.86193154650806
10973,251.6391431209095
10974,133.8377395364068
10975,-358.26696137693006
10976,426.2614473176409
10977,71.97842246974044
10978,-322.0875596252207
10979,438.8402675015935
10980,-40.13211449134137
10981,283.80356865292583
10982,-487.906195332584
10983,-86.93302825214833
10984,-470.8501510916909
10985,73.14648277315145
10986,-688.3900989407992
10987,392.4785675660405
10988,-328.6310374955383
10989,149.39160063469254
10990,321.79311476060565
10991,584.3930870450633
10992,206.75729570024936
10993,36.548225997007975
10994,-37.7782852111884
10995,-551.0517094651364
10996,-107.85120387756959
10997,-176.8060279535305
10998,-356.8894911731826
10999,418.4145841124784
11000,-26.133496016980825
11001,-213.9095136280305
11002,246.579788819877
11003,-32.011024949711796
11004,-126.73258849582693
11005,26.91449155761937
11006,198.92197376295218
11007,-18.843554414707203
11008,-119.51484607642381
11009,-389.9037605310731
11010,-149.50928607147875
11011,-308.96203021469444
11012,-478.77716041375265
11013,-616.7291412522795
11014,-25.890829611384348
11015,-133.1765903168636
11016,-633.058725229321
11017,-32.26329474560747
11018,28.79581958169451
11019,-290.00132364066064
11020,-168.02496539200095
11021,-173.84102001973966
11022,107.27955415166299
11023,278.32878520700024
11024,164.73665181591343
11025,596.7860199506164
11026,737.7802177171222
11027,-57.04439870388795
11028,-20.38191302788508
11029,193.11140830024624
11030,150.95242220368164
11031,-340.8779258558662
11032,207.55657024653763
11033,-27.674726125892875
11034,-146.95165736571164
11035,-121.88066829612664
11036,144.47950532989017
11037,333.20953167889684
11038,-452.51312096804526
11039,-208.53684674422317
11040,265.84494752360945
11041,-86.19645950050084
11042,-456.01061792236254
11043,-377.7300472014275
11044,277.5566889704529
11045,-98.2881655686432
11046,-258.67741823284985
11047,508.5130216465906
11048,-27.829466767415255
11049,-397.83822522418745
11050,27.29423154804178
11051,55.46090696291289
11052,86.52443961502662
11053,-417.71826706416726
11054,265.07469217437006
11055,126.49537980057377
11056,-731.2337998933426
11057,26.768529070431477
11058,15.172424965473812
11059,603.149177053961
11060,-68.51036908576059
11061,-630.1588497389249
11062,391.43989504517054
11063,191.26739771271215
11064,-82.79915889804543
11065,874.2798355716814
11066,130.10220965607974
11067,24.82525762983941
11068,10.015684555529612
11069,407.5535519509842
11070,184.93372244983658
11071,699.401340355085
11072,12.874182171249517
11073,-569.7950312054747
11074,-60.618267530271105
11075,-96.58944292586015
11076,19.660708357384337
11077,30.225969050066617
11078,-107.06858214835657
11079,-23.448153023308663
11080,-16.563489755112265
11081,18.767317998588048
11082,145.95038182220603
11083,-428.1027566009213
11084,-158.17477611037185
11085,-44.378080896787885
11086,-411.2997705448303
11087,218.4210180820247
11088,141.2453078447525
11089,316.6347559705907
11090,93.6802398253553
11091,154.1640540256551
11092,-132.92025023591063
11093,-293.8735713953072
11094,485.3063455878748
11095,-271.22948150685517
11096,373.383147178433
11097,-359.6695987563281
11098,-459.99230445069503
11099,209.05369852328172
11100,46.740083514876915
11101,-767.8965435991781
11102,-153.96946682570632
11103,-66.6828924615684
11104,-15.944035080886946
11105,16.075984345000403
11106,157.03893670157314
11107,585.6578635592914
11108,-259.638105979392
11109,264.4864666930855
11110,171.55865069952722
11111,182.0657255450858
11112,-336.88337336089245
11113,-403.23853870315185
11114,114.57772510795479
11115,161.8364434963899
11116,-628.0447010001054
11117,242.01175305538786
11118,362.8630361176531
11119,60.713706404244924
11120,-359.31123121325885
11121,-379.0818795057264
11122,237.83778494978887
11123,-293.4175091399248
11124,-397.4513792029814
11125,159.58885605132505
11126,365.0374752135954
11127,-720.612846489736
11128,500.1648657714834
11129,-11.26581000616283
11130,-69.35501502523806
11131,250.86562155967766
11132,-169.30678540802427
11133,120.43720692692715
11134,-39.953157825393106
11135,-520.8790659997443
11136,-631.1061053453727
11137,-189.45128724586726
11138,73.57078736644286
11139,39.638131936282676
11140,-459.8374387751049
11141,4.029071723496154
11142,-197.4488996568164
11143,62.38974256914658
11144,-186.44535236927172
11145,-133.6082201956014
11146,305.0229789528639
11147,-46.02246759214863
11148,-42.28147598500754
11149,-174.61342313978216
11150,-221.81742427816576
11151,-177.58255371476665
11152,-1.6457791602116671
11153,92.19561472892782
11154,380.63664334812387
11155,5.1762855335075
11156,-43.264137860359554
11157,138.5690976831326
11158,-644.2373399718051
11159,-264.0526485409809
11160,388.0771113359533
11161,-314.5755039675321
11162,68.59577885369856
11163,313.9025059586704
11164,-174.1363800055006
11165,75.24506091716772
11166,-48.30049653479046
11167,366.32813493054215
11168,-300.9531752245199
11169,52.29547497280692
11170,199.76450852884676
11171,-291.4521388811774
11172,-221.25525714195123
11173,-347.633736650114
11174,-203.16973722565993
11175,-377.9229754446043
11176,-39.05990123872022
11177,-27.65770898692361
11178,-4.840069011082598
11179,387.6931701816699
11180,173.07521100861487
11181,932.2704016789716
11182,-79.75948934966533
11183,140.83197737225066
11184,39.68402985812774
11185,443.5242080443128
11186,342.359948720239
11187,-137.85795258406344
11188,596.3305304911723
11189,207.6469264235073
11190,-628.7444696897271
11191,498.5177064988435
11192,-157.9392487400484
11193,351.10783976574186
11194,21.711333535600264
11195,-147.85882005549362
11196,204.57246274928056
11197,29.474618249412682
11198,121.43392964124403
11199,-565.619935386567
11200,-229.61058695852734
11201,-46.80447710874069
11202,686.9993413504822
11203,-439.37600813835587
11204,-564.3067809262283
11205,-449.4452387206119
11206,-187.01337557795355
11207,63.71447075230747
11208,226.5321796112895
11209,-238.26195886607437
11210,8.031752667966797
11211,-360.6886941851464
11212,-123.99311613868618
11213,-388.8646194630036
11214,21.02586263144649
11215,-301.50187125630396
11216,215.87740831289656
11217,403.5102100497999
11218,435.69760335692695
11219,-107.10092088372201
11220,186.04692078373677
11221,347.56948473980606
